source_row_id,source_row_index,sample_id,source_name,source_release_id,audio_locator,audio_path_raw,speaker_id_raw,speaker_id,duration_sec_metadata,accent_raw,accent,emotion_raw,emotion_id_raw,emotion,emotion_id,gender_raw,gender,embedded_audio_present,audio_readable,audio_sha256,file_size_bytes,sample_rate_hz,num_channels,sample_width_bytes,num_frames,duration_sec_measured,compression_type,peak_amplitude_ratio,clipped_sample_count,clipped_sample_ratio,possible_clipping,silent_frame_ratio,high_silence_ratio,duration_delta_sec,duplicate_content_group,requires_review,audit_issue
hf_row_000065,65,visec_hf_000065,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=65,00065.wav,0,0,1.14,south,south,sad,2,sad,2,female,female,True,True,6d902fe884e42302b54dcebb2b18eb1a7a93aa24edb641203f785e012fedc3b9,36524,16000,1,2,18240,1.14,NONE,0.08404541015625,0,0.0,False,0.7894736842105263,True,0.0,,True,high_silence_ratio
hf_row_000066,66,visec_hf_000066,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=66,00066.wav,25,25,1.344,north,north,happy,0,happy,0,male,male,True,True,924bbbd0428a93df0d13e9c0c0b4156f749e10d6339cc31c3d0f940f860ae77e,43086,16000,1,2,21504,1.344,NONE,0.5655517578125,0,0.0,False,0.22058823529411764,False,0.0,dup_0174,True,duplicate_audio;speaker_gender_conflict
hf_row_000067,67,visec_hf_000067,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=67,00067.wav,26,26,3.712,north,north,happy,0,happy,0,male,male,True,True,1bfb7c99a6f82d9f57f2940ebcf00e0a0cc0a825d593c6243a1b30e670c2e82b,118862,16000,1,2,59392,3.712,NONE,0.37847900390625,0,0.0,False,0.0,False,0.0,dup_0027,True,duplicate_audio;speaker_accent_conflict
hf_row_000068,68,visec_hf_000068,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=68,00068.wav,27,27,1.6,north,north,angry,3,angry,3,male,male,True,True,bac5d163a96e5dd45fadca68596a4ce4c6b164869a5968461a62050e41113af5,51278,16000,1,2,25600,1.6,NONE,0.32501220703125,0,0.0,False,0.075,False,0.0,,False,
hf_row_000069,69,visec_hf_000069,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=69,00069.wav,6,6,1.728,mid,central,happy,0,happy,0,female,female,True,True,a0050fcb18a89ec6ece8b48983475c913243ce60c3c23400213fbf0a4ec930b0,55374,16000,1,2,27648,1.728,NONE,0.314849853515625,0,0.0,False,0.26436781609195403,False,0.0,,False,
hf_row_000070,70,visec_hf_000070,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=70,00070.wav,14,14,2.304,north,north,angry,3,angry,3,male,male,True,True,22ce6f5e671cbd0c4388e67daa313a871b804cb786cdaaa2a2c26d76d80b9f3c,73806,16000,1,2,36864,2.304,NONE,0.7349853515625,0,0.0,False,0.02586206896551724,False,0.0,,False,
hf_row_000071,71,visec_hf_000071,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=71,00071.wav,0,0,1.751,south,south,happy,0,happy,0,female,female,True,True,b5138b2e3c771e82708190197772bfea2b07973cfb6615a070bd4e42e3e869c6,56076,16000,1,2,28016,1.751,NONE,0.278472900390625,0,0.0,False,0.29545454545454547,False,0.0,,False,
hf_row_000072,72,visec_hf_000072,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=72,00072.wav,2,2,2.496,south,south,sad,2,sad,2,female,female,True,True,a0efbe4ccc1e43d6eedf6a601320ec4a82de7f95b4f2c1067ee7b539d4f3271e,79950,16000,1,2,39936,2.496,NONE,0.229644775390625,0,0.0,False,0.408,False,0.0,,False,
hf_row_000073,73,visec_hf_000073,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=73,00073.wav,12,12,2.56,north,north,happy,0,happy,0,male,male,True,True,997cf8093ff088159ed17146d2c990d0691df4fc62f045ee58813a7b1007b31d,81998,16000,1,2,40960,2.56,NONE,0.652923583984375,0,0.0,False,0.1875,False,0.0,,False,
hf_row_000074,74,visec_hf_000074,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=74,00074.wav,28,28,1.92,south,south,neutral,1,neutral,1,male,male,True,True,81cad88d94bc904f44dbcef8c062475dac8893b0213e48ab20e88ac0b156bdfc,61518,16000,1,2,30720,1.92,NONE,0.7073974609375,0,0.0,False,0.041666666666666664,False,0.0,,True,speaker_accent_conflict
hf_row_000075,75,visec_hf_000075,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=75,00075.wav,12,12,2.368,north,north,angry,3,angry,3,male,male,True,True,7c6807f8ae321bbffc48d5abc877714788129dd860b120c906f3d7ae2548a811,75854,16000,1,2,37888,2.368,NONE,0.8070068359375,0,0.0,False,0.0,False,0.0,,False,
hf_row_000076,76,visec_hf_000076,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=76,00076.wav,0,0,1.4060625,south,south,angry,3,angry,3,female,female,True,True,4c3e5270e5378cbfe248a10db1b9e9728043a691a46263516d3082c8600f1332,45038,16000,1,2,22497,1.4060625,NONE,0.069122314453125,0,0.0,False,0.7605633802816901,True,0.0,,True,high_silence_ratio
hf_row_000077,77,visec_hf_000077,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=77,00077.wav,0,0,2.12,south,south,neutral,1,neutral,1,female,female,True,True,5db712f80904c1ccb80bef934aaea4e8828ee8c7d8fbaf631e815d75763c182a,67884,16000,1,2,33920,2.12,NONE,0.068084716796875,0,0.0,False,0.6037735849056604,True,0.0,,True,high_silence_ratio
hf_row_000078,78,visec_hf_000078,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=78,00078.wav,1,1,1.088,south,south,neutral,1,neutral,1,male,male,True,True,0a77942238cb07883f45bd1d8d155c3efd7b026bf4a0de3c09c61c3bd8fe1c0b,34894,16000,1,2,17408,1.088,NONE,0.67816162109375,0,0.0,False,0.0,False,0.0,,False,
hf_row_000079,79,visec_hf_000079,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=79,00079.wav,6,6,1.536,mid,central,sad,2,sad,2,female,female,True,True,b70e9f3c959024f7a152a61c3826e07cce1525c4bd6061984dab36f625fb6361,49230,16000,1,2,24576,1.536,NONE,0.258758544921875,0,0.0,False,0.5844155844155844,False,0.0,,False,
hf_row_000080,80,visec_hf_000080,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=80,00080.wav,6,6,3.136,mid,central,neutral,1,neutral,1,female,female,True,True,507f4a2f32b27ac74359cbd8505b3fac42d53d07b98dfa73cb65749490e62e6e,100430,16000,1,2,50176,3.136,NONE,0.574554443359375,0,0.0,False,0.21656050955414013,False,0.0,,False,
hf_row_000081,81,visec_hf_000081,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=81,00081.wav,0,0,1.24,south,south,sad,2,sad,2,female,female,True,True,24a9d5f376588b6fbf238d2b152c8ece4455330986a805c7953d9108b05257ce,39724,16000,1,2,19840,1.24,NONE,0.074493408203125,0,0.0,False,0.3548387096774194,False,0.0,,False,
hf_row_000082,82,visec_hf_000082,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=82,00082.wav,29,29,2.368,north,north,sad,2,sad,2,female,female,True,True,136da758864aba0f447d85f5bafbaa4ffbaa5b84229b1bc440460d35ebe09d00,75854,16000,1,2,37888,2.368,NONE,0.307861328125,0,0.0,False,0.15126050420168066,False,0.0,,False,
hf_row_000083,83,visec_hf_000083,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=83,00083.wav,30,30,2.56,north,north,neutral,1,neutral,1,female,female,True,True,2c75b89e8d355f5c8965e7bd88bbd0bfdf9cb3a988beed57734ff7b50c3b7229,81998,16000,1,2,40960,2.56,NONE,0.351226806640625,0,0.0,False,0.359375,False,0.0,,False,
hf_row_000084,84,visec_hf_000084,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=84,00084.wav,22,22,2.368,north,north,angry,3,angry,3,female,female,True,True,955ae42e8b3a96e5f4bab69d1101963d74b6bdd280065f290ce83dc3fc06ac17,75854,16000,1,2,37888,2.368,NONE,0.9019775390625,0,0.0,False,0.0,False,0.0,,False,
hf_row_000085,85,visec_hf_000085,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=85,00085.wav,31,31,3.072,north,north,happy,0,happy,0,female,female,True,True,a35f0422615a250078f1af34e5d5224adf8e1adb46de40bb491250aeb435846e,98382,16000,1,2,49152,3.072,NONE,0.305877685546875,0,0.0,False,0.474025974025974,False,0.0,,False,
hf_row_000086,86,visec_hf_000086,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=86,00086.wav,0,0,1.653,south,south,angry,3,angry,3,female,female,True,True,91a91bc72cb37c4ab5d1ec792986d4dbfb4724a66a4d33fc69bf271f8f661d60,52940,16000,1,2,26448,1.653,NONE,0.220123291015625,0,0.0,False,0.14457831325301204,False,0.0,,False,
hf_row_000087,87,visec_hf_000087,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=87,00087.wav,0,0,2.47,south,south,angry,3,angry,3,female,female,True,True,5f79c202bbe4fce892ffd6a0ca51b14071d6456b4de1803fe10d0363e9b710c1,79084,16000,1,2,39520,2.47,NONE,0.157257080078125,0,0.0,False,0.43548387096774194,False,0.0,,False,
hf_row_000088,88,visec_hf_000088,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=88,00088.wav,1,1,1.792,south,south,neutral,1,neutral,1,male,male,True,True,5ca1dc7be7feab2cc50733691af488e306a51d14f87465d2dbaef3ef46ca87f1,57422,16000,1,2,28672,1.792,NONE,0.59600830078125,0,0.0,False,0.17777777777777778,False,0.0,,False,
hf_row_000089,89,visec_hf_000089,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=89,00089.wav,32,32,3.2,south,south,sad,2,sad,2,female,female,True,True,b11ab68f444ebd28e70c13a8a3ec37a6b9f4907cc90d02debd94e9007e464f36,102478,16000,1,2,51200,3.2,NONE,0.814697265625,0,0.0,False,0.125,False,0.0,,False,
hf_row_000090,90,visec_hf_000090,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=90,00090.wav,0,0,2.1290625,south,south,neutral,1,neutral,1,female,female,True,True,ad98a3faf17a4edbc2dfdd86f4ef58f27d3005747abb5bd76465c64186a51f29,68174,16000,1,2,34065,2.1290625,NONE,0.075469970703125,0,0.0,False,0.5887850467289719,False,0.0,,False,
hf_row_000091,91,visec_hf_000091,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=91,00091.wav,33,33,8.0,mid,central,happy,0,happy,0,female,female,True,True,76a894d3749b276403d7088666116e03b20fe433d126301eddc564f10fcedda3,256078,16000,1,2,128000,8.0,NONE,0.555908203125,0,0.0,False,0.015,False,0.0,dup_0141,True,duplicate_audio
hf_row_000092,92,visec_hf_000092,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=92,00092.wav,0,0,1.622,south,south,angry,3,angry,3,female,female,True,True,b9938cee73698181d9eb83bf028e76c417dd02846fa98da7c9cc73c7e51f5865,51948,16000,1,2,25952,1.622,NONE,0.0723876953125,0,0.0,False,0.8902439024390244,True,0.0,,True,high_silence_ratio
hf_row_000093,93,visec_hf_000093,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=93,00093.wav,0,0,2.4770625,south,south,angry,3,angry,3,female,female,True,True,82795fc3ad942a7027c7283e88f72433811c88825bdbc50a0106c0c806d975e8,79310,16000,1,2,39633,2.4770625,NONE,0.17535400390625,0,0.0,False,0.41935483870967744,False,0.0,,False,
hf_row_000094,94,visec_hf_000094,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=94,00094.wav,15,15,1.152,south,south,neutral,1,neutral,1,male,male,True,True,80ecc39e22524c4a9d0b76d8ed6496cb76e4f6142aefd522b424bb39a4dfca48,36942,16000,1,2,18432,1.152,NONE,0.898712158203125,0,0.0,False,0.2413793103448276,False,0.0,,True,speaker_accent_conflict
hf_row_000095,95,visec_hf_000095,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=95,00095.wav,15,15,1.28,south,south,happy,0,happy,0,male,male,True,True,a8610d0c9b208718f826bf6c3271e4fcd8a5ff50127575f47deb14d6928c8729,41038,16000,1,2,20480,1.28,NONE,0.98956298828125,0,0.0,False,0.0,False,0.0,dup_0199,True,duplicate_audio;speaker_accent_conflict
hf_row_000096,96,visec_hf_000096,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=96,00096.wav,0,0,1.445,south,south,angry,3,angry,3,female,female,True,True,0238e250258536e18551cbd21cab56e99ccb02fc211fad42486e70e6f0326981,46284,16000,1,2,23120,1.445,NONE,0.32891845703125,0,0.0,False,0.5342465753424658,False,0.0,,False,
hf_row_000097,97,visec_hf_000097,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=97,00097.wav,29,29,4.992,north,north,neutral,1,neutral,1,female,female,True,True,3e27bb7f0403e8b65a783cbfa19829cc2f9f6b4a9c0fa49e24c6078fae2781e1,159822,16000,1,2,79872,4.992,NONE,0.250244140625,0,0.0,False,0.256,False,0.0,,False,
hf_row_000098,98,visec_hf_000098,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=98,00098.wav,0,0,1.3250625,south,south,angry,3,angry,3,female,female,True,True,38e211eef0bac9789b33f3c32940960907108c158c3ec80d38ac799a0370ba68,42446,16000,1,2,21201,1.3250625,NONE,0.22955322265625,0,0.0,False,0.5671641791044776,False,0.0,,False,
hf_row_000099,99,visec_hf_000099,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=99,00099.wav,0,0,1.353,south,south,angry,3,angry,3,female,female,True,True,79fb3b3125d8455b124c8df18fa4ad1735af2c5a27769b6d1d6c0c83ada101bf,43340,16000,1,2,21648,1.353,NONE,0.258880615234375,0,0.0,False,0.1323529411764706,False,0.0,,False,
hf_row_000100,100,visec_hf_000100,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=100,00100.wav,0,0,1.3260625,south,south,angry,3,angry,3,female,female,True,True,b6dcb94c3d2e17527aa1fcdf1e0965186177d1f5286bd643aaf28233ace1b8b4,42478,16000,1,2,21217,1.3260625,NONE,0.14068603515625,0,0.0,False,0.5522388059701493,False,0.0,,False,
hf_row_000101,101,visec_hf_000101,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=101,00101.wav,25,25,1.856,north,north,sad,2,sad,2,male,male,True,True,4fdfcf0979b0bfe9db2124f32ff7f60461863f830b249f62814b067deb3a0125,59470,16000,1,2,29696,1.856,NONE,0.49761962890625,0,0.0,False,0.010752688172043012,False,0.0,dup_0080,True,conflicting_duplicate_emotion;conflicting_duplicate_emotion_id;conflicting_duplicate_metadata;conflicting_duplicate_speaker_id;duplicate_audio;speaker_gender_conflict
hf_row_000102,102,visec_hf_000102,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=102,00102.wav,34,34,1.216,north,north,angry,3,angry,3,male,male,True,True,bfb9122d39eb8fac6064d2139dec6f50303a199fc7eaf9cceaf9d731cbfea4f4,38990,16000,1,2,19456,1.216,NONE,0.24932861328125,0,0.0,False,0.36065573770491804,False,0.0,,True,speaker_accent_conflict
hf_row_000103,103,visec_hf_000103,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=103,00103.wav,0,0,2.328,south,south,angry,3,angry,3,female,female,True,True,a7684fad460d40fff62117d47107ec659a1d20c871eb7c2ca51720de952a4cf2,74540,16000,1,2,37248,2.328,NONE,0.344024658203125,0,0.0,False,0.3247863247863248,False,0.0,,False,
hf_row_000104,104,visec_hf_000104,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=104,00104.wav,35,35,1.92,north,north,angry,3,angry,3,female,female,True,True,4c2f79163b016b9a956a0806194b4ddf2ca6d943c7392f643551e6f9737a9d9f,61518,16000,1,2,30720,1.92,NONE,1.0,47,0.0015299479166666667,True,0.0,False,0.0,,True,possible_clipping
hf_row_000105,105,visec_hf_000105,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=105,00105.wav,25,25,2.368,north,north,happy,0,happy,0,male,male,True,True,26af8ebdf2a79d9f1eff23175e6afad83795a71b728581bbd349382164a1ec67,75854,16000,1,2,37888,2.368,NONE,0.973907470703125,0,0.0,False,0.31092436974789917,False,0.0,,True,speaker_gender_conflict
hf_row_000106,106,visec_hf_000106,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=106,00106.wav,15,15,1.728,south,south,sad,2,sad,2,male,male,True,True,5b52e63445bf6ce482e78ab5e662276fce56a7961c2e320631bb346d69ce65c9,55374,16000,1,2,27648,1.728,NONE,0.81732177734375,0,0.0,False,0.0,False,0.0,,True,speaker_accent_conflict
hf_row_000107,107,visec_hf_000107,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=107,00107.wav,6,6,1.728,mid,central,happy,0,happy,0,female,female,True,True,de96d3eb6cec38f9a2a6e3d3a6863abe52760da8d4e59b016ba99a519496c605,55374,16000,1,2,27648,1.728,NONE,0.307098388671875,0,0.0,False,0.367816091954023,False,0.0,dup_0247,True,duplicate_audio
hf_row_000108,108,visec_hf_000108,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=108,00108.wav,36,36,5.952,north,north,neutral,1,neutral,1,male,male,True,True,b5204644f07833f5b70bd9c01ca458dba01cacc1a5435be21b12c7868e109c5d,190542,16000,1,2,95232,5.952,NONE,0.38287353515625,0,0.0,False,0.25838926174496646,False,0.0,,False,
hf_row_000109,109,visec_hf_000109,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=109,00109.wav,15,15,1.536,south,south,neutral,1,neutral,1,male,male,True,True,2d3e5b0bb5c9d8f168806dcc1e26ffe1335e12816474f7874693e344c9185977,49230,16000,1,2,24576,1.536,NONE,0.68817138671875,0,0.0,False,0.2597402597402597,False,0.0,,True,speaker_accent_conflict
hf_row_000110,110,visec_hf_000110,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=110,00110.wav,15,15,3.584,south,south,neutral,1,neutral,1,male,male,True,True,90bd99de22b62ce0915e4cf1bd137d998e5b813a756021b74bfc18fdd766cb93,114766,16000,1,2,57344,3.584,NONE,0.951568603515625,0,0.0,False,0.08888888888888889,False,0.0,,True,speaker_accent_conflict
hf_row_000111,111,visec_hf_000111,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=111,00111.wav,37,37,1.984,mid,central,angry,3,angry,3,male,male,True,True,fbb1b077e1869a3d76ce97e575bc2e3e0039a2cf995f122b85b82278b77bc4e1,63566,16000,1,2,31744,1.984,NONE,0.327392578125,0,0.0,False,0.04,False,0.0,,False,
hf_row_000112,112,visec_hf_000112,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=112,00112.wav,0,0,1.773,south,south,angry,3,angry,3,female,female,True,True,de6be738e9b8b1f3a597c80e8374311e09adca0d71a6a73dc0faddb34bf3b333,56780,16000,1,2,28368,1.773,NONE,0.13043212890625,0,0.0,False,0.48314606741573035,False,0.0,,False,
hf_row_000113,113,visec_hf_000113,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=113,00113.wav,15,15,1.216,south,south,happy,0,happy,0,male,male,True,True,a3907430fc2cbce4115c5046c682d1c7539ac296d0ac47be0e1739ff161f988c,38990,16000,1,2,19456,1.216,NONE,0.449859619140625,0,0.0,False,0.0,False,0.0,dup_0195,True,duplicate_audio;speaker_accent_conflict
hf_row_000114,114,visec_hf_000114,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=114,00114.wav,33,33,8.0,mid,central,neutral,1,neutral,1,female,female,True,True,f7a380dbcfe7e773929c0d9f2a8440bb945d3675439b26b247d87cb351a1be97,256078,16000,1,2,128000,8.0,NONE,0.67584228515625,0,0.0,False,0.0025,False,0.0,,False,
hf_row_000115,115,visec_hf_000115,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=115,00115.wav,3,3,2.048,north,north,sad,2,sad,2,female,female,True,True,b1094d072f5d3888e0401b9df7bbc9a38c579153bd0527936baf167230ac4aff,65614,16000,1,2,32768,2.048,NONE,1.0,6,0.00018310546875,False,0.009708737864077669,False,0.0,,False,
hf_row_000116,116,visec_hf_000116,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=116,00116.wav,0,0,1.711,south,south,angry,3,angry,3,female,female,True,True,c7c77400c05cd8fcac0909daacdadc9cf68470bc441cef87cb3defcd9878d9d7,54796,16000,1,2,27376,1.711,NONE,0.18438720703125,0,0.0,False,0.4186046511627907,False,0.0,,False,
hf_row_000117,117,visec_hf_000117,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=117,00117.wav,0,0,1.093,south,south,sad,2,sad,2,female,female,True,True,d7a96b97e7ac8b5cc33adaae0a1393044ccd3093444386ed4af9932ded06a200,35020,16000,1,2,17488,1.093,NONE,0.0640869140625,0,0.0,False,0.4909090909090909,False,0.0,,False,
hf_row_000118,118,visec_hf_000118,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=118,00118.wav,14,14,1.92,north,north,angry,3,angry,3,male,male,True,True,2212507b76c470889db76fe4a7b2da00f984e23a33fc5a4187bd0a84ff84e1f0,61518,16000,1,2,30720,1.92,NONE,0.802337646484375,0,0.0,False,0.2708333333333333,False,0.0,,False,
hf_row_000119,119,visec_hf_000119,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=119,00119.wav,0,0,2.04,south,south,neutral,1,neutral,1,female,female,True,True,cbebee691a765cb23a433ac748d016ad88b602cc90aeb9c74220da3197ed9187,65324,16000,1,2,32640,2.04,NONE,0.10784912109375,0,0.0,False,0.4411764705882353,False,0.0,,False,
hf_row_000120,120,visec_hf_000120,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=120,00120.wav,6,6,3.648,mid,central,happy,0,happy,0,female,female,True,True,282a00ab0cf63fc53bb0495ae78d0183465b096a66815cbb72137a12612a9067,116814,16000,1,2,58368,3.648,NONE,0.399627685546875,0,0.0,False,0.30601092896174864,False,0.0,dup_0035,True,duplicate_audio
