sample_id,original_split,relative_path,file_name,sha256,utterance_id,view,folder_label,filename_label_raw,filename_label,source_id,speaker_local_id,speaker_id,gender,is_child,sample_rate_hz,channels,sample_width_bytes,frame_count,duration_seconds,compression_type,issues
1a8c7f5453334cba,test,Happy/happy_p10_F28_3202_3208.wav,happy_p10_F28_3202_3208.wav,1a8c7f5453334cba84bd189c1469ba3700f918ec2e623bd074ffc124c4068397,happy_p10_f28_3202_3208,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,162046,6.696115702,NONE,
32f040e044f8ba63,test,Happy/happy_p10_F28_t10_14_19_vocals.wav,happy_p10_F28_t10_14_19_vocals.wav,32f040e044f8ba63492fc51e293a0278b4ae40d693ea94e79f47dc98b9a526e3,happy_p10_f28_t10_14_19,processed,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,126712,5.236033058,NONE,
201e002d0897c2a2,test,Happy/happy_p10_F29_3623_3630_vocals.wav,happy_p10_F29_3623_3630_vocals.wav,201e002d0897c2a2982a73106c9ea5cd22afd1ae8ccdfd4a1d1723cd6e24fa80,happy_p10_f29_3623_3630,processed,happy,happy,happy,p10,F29,p10:F29,F,False,24200,1,2,190697,7.880041322,NONE,
182e3c7d0052fc68,test,Happy/happy_p11_M27_1728_1731.wav,happy_p11_M27_1728_1731.wav,182e3c7d0052fc680e55dde98cd08937f79b9074d9351faa6b37355fc9aab3e8,happy_p11_m27_1728_1731,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,101940,4.212396694,NONE,
9862a299f78b3924,test,Happy/happy_p11_M27_1921_1923_vocals.wav,happy_p11_M27_1921_1923_vocals.wav,9862a299f78b39244f4776f7c981656043aff3cfd30bf1af0dedef779df8df1e,happy_p11_m27_1921_1923,processed,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,66261,2.738057851,NONE,
450a875328c6af81,test,Happy/happy_p11_M27_1924_1927_vocals.wav,happy_p11_M27_1924_1927_vocals.wav,450a875328c6af819f86dccc65c0a7cd631fba163321e6e22fbae628a6397cdd,happy_p11_m27_1924_1927,processed,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,90436,3.737024793,NONE,
737a1780f16ff402,test,Happy/happy_p11_M27_1934_1936_vocals.wav,happy_p11_M27_1934_1936_vocals.wav,737a1780f16ff40286975a21ae502adbc806246298e95e8353a535266354d562,happy_p11_m27_1934_1936,processed,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,48057,1.985826446,NONE,
06d231c9fbfea65d,test,Happy/happy_p11_M27_3239_3243_vocals.wav,happy_p11_M27_3239_3243_vocals.wav,06d231c9fbfea65d961330f6cedc334f8fc22f84e85d9a2ceff0f1ad123e21f1,happy_p11_m27_3239_3243,processed,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,86649,3.58053719,NONE,
135ad535c6730236,test,Happy/happy_p11_M2_1804_1807.wav,happy_p11_M2_1804_1807.wav,135ad535c6730236fb9d9c5a79bdb7fbd952607dc6979fd94ad8ca5a934cd0da,happy_p11_m2_1804_1807,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,86795,3.586570248,NONE,
21551301fff39f82,test,Happy/happy_p11_M2_1804_1807_vocals.wav,happy_p11_M2_1804_1807_vocals.wav,21551301fff39f820856ec2c01f75cefd28231cf1fe43120eddea688f6841ad2,happy_p11_m2_1804_1807,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,86795,3.586570248,NONE,
d3b44c5846ed73ae,test,Happy/happy_p11_M2_1856_1902.wav,happy_p11_M2_1856_1902.wav,d3b44c5846ed73ae4cf7c1a64d5d68aeadf2270f74401c275ba7bd9fa85b140b,happy_p11_m2_1856_1902,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,104852,4.332727273,NONE,
aedfa13a7cae54b2,test,Happy/happy_p11_M2_1856_1902_vocals.wav,happy_p11_M2_1856_1902_vocals.wav,aedfa13a7cae54b2239114f0b91bea5af6f145c9b2516d8d3ba1c8721e2643ce,happy_p11_m2_1856_1902,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,104852,4.332727273,NONE,
71064ab1847742c5,test,Happy/happy_p11_M2_1858_1859_vocals.wav,happy_p11_M2_1858_1859_vocals.wav,71064ab1847742c5389e61384e565593ef769a9d4bda6e5511d17eb8ceb3c980,happy_p11_m2_1858_1859,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,33640,1.390082645,NONE,
001aba68cfeb79f6,test,Happy/happy_p11_M2_3139_3143_vocals.wav,happy_p11_M2_3139_3143_vocals.wav,001aba68cfeb79f6398e3d7af5e5b0a17cd31fd73f8c035d1082ad927d037fd5,happy_p11_m2_3139_3143,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,104707,4.326735537,NONE,
d3f383c18759769b,test,Happy/happy_p11_M2_3414_3417_vocals.wav,happy_p11_M2_3414_3417_vocals.wav,d3f383c18759769b323e5e20c95fcd2bc6951b813942c307caf465c6d1d44a05,happy_p11_m2_3414_3417,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,75290,3.111157025,NONE,
2c92c73d4a41c405,test,Happy/happy_p11_M2_34273429_vocals.wav,happy_p11_M2_34273429_vocals.wav,2c92c73d4a41c405016219b0547f7814d593cc79a9f698631e66c8473f0a8ffe,happy_p11_m2_34273429,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,109076,4.507272727,NONE,
90c6adddc19e4c70,test,Happy/happy_p11_M2_3434_3438_vocals.wav,happy_p11_M2_3434_3438_vocals.wav,90c6adddc19e4c70b549cc41a85026e6a529cf709fd6204e744b3275d53c0202,happy_p11_m2_3434_3438,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,107182,4.429008264,NONE,
0a16839f3b5fdae9,test,Happy/happy_p11_M2_3444_3450_vocals.wav,happy_p11_M2_3444_3450_vocals.wav,0a16839f3b5fdae96319082ca9e7781bc55e674c25777b31bf815bf4e1d2bd9a,happy_p11_m2_3444_3450,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,152240,6.290909091,NONE,
4f2239c4f4b02955,test,Happy/happy_p11_M2_4826_4831_vocals.wav,happy_p11_M2_4826_4831_vocals.wav,4f2239c4f4b02955fd53ef3241f32f06241bf7721e001c2aadfd182bc6943feb,happy_p11_m2_4826_4831,processed,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,133163,5.502603306,NONE,
2036480c564c268e,test,Neutral/neutral_p12_F34_26552657.wav,neutral_p12_F34_26552657.wav,2036480c564c268ec332984d576e8edf6b275b48ffb5b0e8c3906cdbd2135c2e,neutral_p12_f34_26552657,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,62982,2.602561983,NONE,
88917a6890fbc8b4,test,Neutral/neutral_p12_F34_2819_2822.wav,neutral_p12_F34_2819_2822.wav,88917a6890fbc8b437f6ea0f0f474e256f828c29510d62a0078c5058327d1345,neutral_p12_f34_2819_2822,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,86490,3.573966942,NONE,
6b8921320f83ce6a,test,Neutral/neutral_p12_F34_2820_2824.wav,neutral_p12_F34_2820_2824.wav,6b8921320f83ce6a892a26815db3e7d12d16fa5420dd599e3fab0b4178e9eec2,neutral_p12_f34_2820_2824,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,92776,3.833719008,NONE,
4ae1c35e1b0f2788,test,Neutral/neutral_p12_F34_2825_2828.wav,neutral_p12_F34_2825_2828.wav,4ae1c35e1b0f2788531d83937545938bfdaee0f60991da6bac7902f24ba4cafd,neutral_p12_f34_2825_2828,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,81336,3.360991736,NONE,
d8032d237efb916c,test,Neutral/neutral_p12_F35_3028_3032.wav,neutral_p12_F35_3028_3032.wav,d8032d237efb916c52a87c3579fff300920bfecde30e9ad4c7c9f72193b3efb4,neutral_p12_f35_3028_3032,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,117416,4.851900826,NONE,
c29b5596e765c439,test,Neutral/neutral_p12_F35_3033_3038.wav,neutral_p12_F35_3033_3038.wav,c29b5596e765c439e6cc27a74756781b17e4bfe1348984a8ce4c641d972f11fc,neutral_p12_f35_3033_3038,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,111004,4.586942149,NONE,
40fafb0b366d6425,test,Neutral/neutral_p12_F36_3133_3137.wav,neutral_p12_F36_3133_3137.wav,40fafb0b366d642557741d4f7d52f9c6b164a00cdda6f8beabc3b163dbe1d4d5,neutral_p12_f36_3133_3137,raw,neutral,neutral,neutral,p12,F36,p12:F36,F,False,24200,1,2,114902,4.748016529,NONE,
ba649313fe0f148e,test,Neutral/neutral_p12_F37_1449_1453.wav,neutral_p12_F37_1449_1453.wav,ba649313fe0f148e9f46f47332969de8cf9257257c619a5f8712d1924d94ae11,neutral_p12_f37_1449_1453,raw,neutral,neutral,neutral,p12,F37,p12:F37,F,False,24200,1,2,93886,3.879586777,NONE,
f001dc6f955323a4,test,Neutral/neutral_p12_M30_2901_2903.wav,neutral_p12_M30_2901_2903.wav,f001dc6f955323a434bf0e1ddb68854ca6bd63d3320534c1cf6ce436a4700c80,neutral_p12_m30_2901_2903,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,64868,2.680495868,NONE,
fd986ed72c1ec9c0,test,Neutral/neutral_p12_M30_2903_2906.wav,neutral_p12_M30_2903_2906.wav,fd986ed72c1ec9c09e143a2fa676be342060f8175d7f69fd93cc441f305e8694,neutral_p12_m30_2903_2906,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,86490,3.573966942,NONE,
431a42f737e298fb,test,Neutral/neutral_p12_M30_2907_2910.wav,neutral_p12_M30_2907_2910.wav,431a42f737e298fbc6f446c8910079d5063bf0d0748a4e62b06ab0dc70bc8150,neutral_p12_m30_2907_2910,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,67256,2.779173554,NONE,
3ea207ef9fdc20da,test,Neutral/neutral_p12_M30_2910_2914.wav,neutral_p12_M30_2910_2914.wav,3ea207ef9fdc20da9ac7f2dd77c35682055658a550c98b9616e480787905612d,neutral_p12_m30_2910_2914,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,88879,3.67268595,NONE,
ba9cb640d92cc199,test,Neutral/neutral_p12_M30_2914_2919.wav,neutral_p12_M30_2914_2919.wav,ba9cb640d92cc1998628f7e7b898a8c25fed3530b3a10fdc960090f2c9f891a1,neutral_p12_m30_2914_2919,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,111633,4.612933884,NONE,
1c2888ea2c01803f,test,Neutral/neutral_p12_M30_3144_3147.wav,neutral_p12_M30_3144_3147.wav,1c2888ea2c01803f01297aba4e7f3d9e739d304f6fdfcbf25fa3d551985026c7,neutral_p12_m30_3144_3147,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,71782,2.966198347,NONE,
d40bd2846e3a4c37,test,Neutral/neutral_p12_M30_3147_3151.wav,neutral_p12_M30_3147_3151.wav,d40bd2846e3a4c372ca369a53bcd0c69e19b6982a337acfaf90cf8704bf418af,neutral_p12_m30_3147_3151,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,112639,4.654504132,NONE,
f3dc4a2eb2ada61e,test,Neutral/neutral_p12_M30_3152_3155.wav,neutral_p12_M30_3152_3155.wav,f3dc4a2eb2ada61e3404044e90982395b5f785b5ed236cdc257810fe3d29ed6b,neutral_p12_m30_3152_3155,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,2,2,80456,3.324628099,NONE,
301257feb58450ff,test,Neutral/neutral_p12_M30_3222_3227.wav,neutral_p12_M30_3222_3227.wav,301257feb58450ff507af86537e059f3e6d8fa24fe39d8770db99b8c75e69106,neutral_p12_m30_3222_3227,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,119050,4.919421488,NONE,
b6412f8180a4be2f,test,Neutral/neutral_p12_M30_3227_3229.wav,neutral_p12_M30_3227_3229.wav,b6412f8180a4be2fd087fc24db1a1536da5b973f63dff535e2fd3fb32f9a7679,neutral_p12_m30_3227_3229,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,56194,2.322066116,NONE,
2e05014db2edc6a5,test,Neutral/neutral_p12_M30_3230_3233.wav,neutral_p12_M30_3230_3233.wav,2e05014db2edc6a5b11683ac99547de2d310b67319ae5aec8e81c7c4ecfbc6f9,neutral_p12_m30_3230_3233,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,89633,3.703842975,NONE,
0ff0dd1dd9a583f1,test,Neutral/neutral_p12_M30_3233_3235.wav,neutral_p12_M30_3233_3235.wav,0ff0dd1dd9a583f14216d8bb6531213bb79e1f96865e20bdf133d9b2f3a0743e,neutral_p12_m30_3233_3235,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,80833,3.340206612,NONE,
6072adf7eb54a48d,test,Neutral/neutral_p12_M30_3236_3239.wav,neutral_p12_M30_3236_3239.wav,6072adf7eb54a48d764d7f2360c6502d73a9e438da0c9931570b7fa48abf75a0,neutral_p12_m30_3236_3239,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,86364,3.568760331,NONE,
8655995cfc652f5d,test,Neutral/neutral_p12_M30_3240_3242.wav,neutral_p12_M30_3240_3242.wav,8655995cfc652f5dc0bc9dbae0e4b4ca7e9a482a57af0faab40775daf8e9ae92,neutral_p12_m30_3240_3242,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,50788,2.098677686,NONE,
f49f99ce268998ec,test,Neutral/neutral_p12_M30_3248_3251.wav,neutral_p12_M30_3248_3251.wav,f49f99ce268998eccd33f235f11668463808b0d569daba6c34a409f60048c862,neutral_p12_m30_3248_3251,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,80833,3.340206612,NONE,
0df91b97ee4f3016,test,Neutral/neutral_p12_M30_3250_3252.wav,neutral_p12_M30_3250_3252.wav,0df91b97ee4f3016f993696c7619d0091f1fb0cc75d71c925e895ae8c372eff4,neutral_p12_m30_3250_3252,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,54056,2.233719008,NONE,
de4f8c83c54ef8b1,test,Neutral/neutral_p12_M30_3253_3256.wav,neutral_p12_M30_3253_3256.wav,de4f8c83c54ef8b12c90e7dfc87af65f5c805b286d12b66b8754b3bb750477ef,neutral_p12_m30_3253_3256,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,76684,3.168760331,NONE,
747f0a40b1cb481e,test,Neutral/neutral_p12_M30_714_718.wav,neutral_p12_M30_714_718.wav,747f0a40b1cb481ec2b53a135f19b6b2921338008130472cc24f9b3bdf0ab2a0,neutral_p12_m30_714_718,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,106421,4.397561983,NONE,
ef0f859a00b9aa00,test,Neutral/neutral_p12_M30_719_722.wav,neutral_p12_M30_719_722.wav,ef0f859a00b9aa006eaba56661043727eb68ef2304319203d536070d3e36b28a,neutral_p12_m30_719_722,raw,neutral,neutral,neutral,p12,M30,p12:M30,M,False,24200,1,2,93375,3.858471074,NONE,
a31d845012f8c2a1,test,Neutral/neutral_p12_M31_1457_1500.wav,neutral_p12_M31_1457_1500.wav,a31d845012f8c2a1dcce9c24bda7de5a6889d13e11fa34efda05bf4068b1d27f,neutral_p12_m31_1457_1500,raw,neutral,neutral,neutral,p12,M31,p12:M31,M,False,24200,1,2,91200,3.768595041,NONE,
8cfb9911ab3953e0,test,Neutral/neutral_p12_M31_2607_2610.wav,neutral_p12_M31_2607_2610.wav,8cfb9911ab3953e0a27a8ef391195617a2caae5e508802b29f97fe820e67e8dd,neutral_p12_m31_2607_2610,raw,neutral,neutral,neutral,p12,M31,p12:M31,M,False,24200,1,2,67759,2.799958678,NONE,
5daa0e35e0aeb1ae,test,Neutral/neutral_p12_M31_2610_2614.wav,neutral_p12_M31_2610_2614.wav,5daa0e35e0aeb1ae4333b61e189e3f8298bfa577ba4cd0d2c12a7ed1bc4c3535,neutral_p12_m31_2610_2614,raw,neutral,neutral,neutral,p12,M31,p12:M31,M,False,24200,1,2,97679,4.036322314,NONE,
66eb95612c3f7f66,test,Neutral/neutral_p12_M31_2615_2620.wav,neutral_p12_M31_2615_2620.wav,66eb95612c3f7f663aead45eb7dd938120a29830b1c4c074057fe2e8f445dc92,neutral_p12_m31_2615_2620,raw,neutral,neutral,neutral,p12,M31,p12:M31,M,False,24200,1,2,135267,5.589545455,NONE,
79d41907bcdd8f5b,test,Neutral/neutral_p12_M31_2620_2624.wav,neutral_p12_M31_2620_2624.wav,79d41907bcdd8f5b82ef0aa1ae408a129d5679a2bd6ab748171a2fa8d7b4a069,neutral_p12_m31_2620_2624,raw,neutral,neutral,neutral,p12,M31,p12:M31,M,False,24200,1,2,92399,3.818140496,NONE,
5db2d648d891c7e6,test,Sad/sad_p01_F1_2611_2615.wav,sad_p01_F1_2611_2615.wav,5db2d648d891c7e69f464b2da4d557176b58545335c8b9c61529559e3c5118ea,sad_p01_f1_2611_2615,raw,sad,sad,sad,p01,F1,p01:F1,F,False,24200,2,2,116237,4.803181818,NONE,
6de56317648928d4,test,Sad/sad_p01_F1_2616_2619.wav,sad_p01_F1_2616_2619.wav,6de56317648928d49a2e5fe5720548880d4942c0daf3856f3a0e1ed1b2dde4b7,sad_p01_f1_2616_2619,raw,sad,sad,sad,p01,F1,p01:F1,F,False,24200,2,2,90810,3.752479339,NONE,
4f3caec311d3aa7a,test,Sad/sad_p01_F1_2844_2849.wav,sad_p01_F1_2844_2849.wav,4f3caec311d3aa7ae799ab57ed98324eb7cae00f0845c291bdc76c414cc64145,sad_p01_f1_2844_2849,raw,sad,sad,sad,p01,F1,p01:F1,F,False,24200,1,2,116523,4.815,NONE,
ea298bd51b243a53,test,Sad/sad_p01_F38_2811_2816.wav,sad_p01_F38_2811_2816.wav,ea298bd51b243a5364c62fbfe7e2989a6e22ea53f295881233450bbbb158b09d,sad_p01_f38_2811_2816,raw,sad,sad,sad,p01,F38,p01:F38,F,False,24200,1,2,144126,5.955619835,NONE,
9524ac70e94fff20,test,Sad/sad_p01_M35_1933_1937.wav,sad_p01_M35_1933_1937.wav,9524ac70e94fff200c9090dd9efc1252dc0bb7c1ded3e0627cce6e4169c9cc42,sad_p01_m35_1933_1937,raw,sad,sad,sad,p01,M35,p01:M35,M,False,24200,1,2,106820,4.414049587,NONE,
aaf7f73a9fa3b009,test,Sad/sad_p01_M35_2303_2306.wav,sad_p01_M35_2303_2306.wav,aaf7f73a9fa3b009543c383f7ce1b1600c5b27590cb83354d266a4d61073b646,sad_p01_m35_2303_2306,raw,sad,sad,sad,p01,M35,p01:M35,M,False,24200,1,2,89753,3.708801653,NONE,
a674a82c59021ae1,test,Sad/sad_p01_M35_3047_3051.wav,sad_p01_M35_3047_3051.wav,a674a82c59021ae12f358efb1cec190d98e77668bf70e102bc2590bd97f2cdf4,sad_p01_m35_3047_3051,raw,sad,sad,sad,p01,M35,p01:M35,M,False,24200,1,2,95255,3.936157025,NONE,
b9774f38499bad0e,test,Sad/sad_p02_F2_5705_5712.wav,sad_p02_F2_5705_5712.wav,b9774f38499bad0efd458ff8751edec6a07d2a4ee46e9b822b2ccaff074e7431,sad_p02_f2_5705_5712,raw,sad,sad,sad,p02,F2,p02:F2,F,False,24200,1,2,165380,6.833884298,NONE,
46c0398c1a400954,test,Sad/sad_p02_F39_5028_5032.wav,sad_p02_F39_5028_5032.wav,46c0398c1a400954f6ec7cc458d62863cd4dc1a79c3469094c44ac97476a4437,sad_p02_f39_5028_5032,raw,sad,sad,sad,p02,F39,p02:F39,F,False,24200,1,2,111920,4.624793388,NONE,
d21794f1cf01b4cf,test,Sad/sad_p02_F3_10139_10144.wav,sad_p02_F3_10139_10144.wav,d21794f1cf01b4cf3ca8db89a4eff53ac12c681747c2f7c7199ffbd68f4ac669,sad_p02_f3_10139_10144,raw,sad,sad,sad,p02,F3,p02:F3,F,False,24200,1,2,138494,5.722892562,NONE,
dace76e1c2275cc0,test,Sad/sad_p02_M1_12031_12036.wav,sad_p02_M1_12031_12036.wav,dace76e1c2275cc0d11465dcf43e91c9915be732bdde4148902aab222880aad5,sad_p02_m1_12031_12036,raw,sad,sad,sad,p02,M1,p02:M1,M,False,24200,1,2,123488,5.102809917,NONE,
5a04d9e26501f94c,test,Sad/sad_p02_M1_4801_4807.wav,sad_p02_M1_4801_4807.wav,5a04d9e26501f94c763f31966d5f3b53a20830dc397bcf0b1af8298d7d07145d,sad_p02_m1_4801_4807,raw,sad,sad,sad,p02,M1,p02:M1,M,False,24200,1,2,161629,6.678884298,NONE,
bee98a681c1e39a3,test,Sad/sad_p02_M1_4819_4821.wav,sad_p02_M1_4819_4821.wav,bee98a681c1e39a3093400840f26207ec24aeba8a7b90fd484b0d269ebb73fa9,sad_p02_m1_4819_4821,raw,sad,sad,sad,p02,M1,p02:M1,M,False,24200,1,2,60650,2.506198347,NONE,
de7592f6b14c483c,test,Sad/sad_p02_M2_12015_12023.wav,sad_p02_M2_12015_12023.wav,de7592f6b14c483cb90b2d32f75bed0d2440af5589ab741f040a8dd209f6bbc0,sad_p02_m2_12015_12023,raw,sad,sad,sad,p02,M2,p02:M2,M,False,24200,1,2,214462,8.862066116,NONE,
aa9ab2c92e7d0a9c,test,Sad/sad_p02_M2_12051_12053.wav,sad_p02_M2_12051_12053.wav,aa9ab2c92e7d0a9c170310b8e83d648685fdc5869da82e6e1186f4724c437e90,sad_p02_m2_12051_12053,raw,sad,sad,sad,p02,M2,p02:M2,M,False,24200,1,2,73780,3.048760331,NONE,
7989418d3f2ddf07,test,Sad/sad_p02_M2_12051_12100.wav,sad_p02_M2_12051_12100.wav,7989418d3f2ddf077da7b1c1c57d5713a40de0d2ed4d761ebbbce5c95d716815,sad_p02_m2_12051_12100,raw,sad,sad,sad,p02,M2,p02:M2,M,False,24200,1,2,239785,9.908471074,NONE,
f09480127c74f99f,test,Sad/sad_p04_F8_13745_13749.wav,sad_p04_F8_13745_13749.wav,f09480127c74f99f8d582108e32eeb26b95e18e548d2320e4941ce202dfde816,sad_p04_f8_13745_13749,raw,sad,sad,sad,p04,F8,p04:F8,F,False,24200,2,2,113945,4.708471074,NONE,
e26d7942cdb001c2,test,Sad/sad_p04_F8_13806_13810.wav,sad_p04_F8_13806_13810.wav,e26d7942cdb001c20a3aef42b55764fb7a95d702d8b3e4c27f3f81bafccf8163,sad_p04_f8_13806_13810,raw,sad,sad,sad,p04,F8,p04:F8,F,False,24200,1,2,102635,4.241115702,NONE,
da6b8f346caf2794,test,Sad/sad_p06_eb_M36_1953_1957.wav,sad_p06_eb_M36_1953_1957.wav,da6b8f346caf2794ab168d84d293b72da27d36be00a933d9889666380ddf79c0,sad_p06_eb_m36_1953_1957,raw,sad,sad,sad,p06,M36,p06:M36,M,True,24200,1,2,127445,5.266322314,NONE,
14bfd15c72d85678,test,Sad/sad_p06_F9_1918_1925.wav,sad_p06_F9_1918_1925.wav,14bfd15c72d856787c20d433003098fc00ea5b55b934a52d03a91877ba25d986,sad_p06_f9_1918_1925,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,183227,7.571363636,NONE,
abf524de730fc4b0,test,Sad/sad_p06_F9_1934_1941.wav,sad_p06_F9_1934_1941.wav,abf524de730fc4b01a0818db47783bb1f0611f00cbc3920f291f2dc784a6b109,sad_p06_f9_1934_1941,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,192999,7.975165289,NONE,
999d03d44bd75531,test,Sad/sad_p06_F9_2607_2611.wav,sad_p06_F9_2607_2611.wav,999d03d44bd7553186442fdf3b16997f12867ffbf0bd2e19dffd2801e7f83b53,sad_p06_f9_2607_2611,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,120115,4.963429752,NONE,
90a02b136765870d,test,Sad/sad_p06_F9_2628_2633.wav,sad_p06_F9_2628_2633.wav,90a02b136765870d7ca6f67f79d87903ceafecdfd681f81d11f8168ec2c50eb5,sad_p06_f9_2628_2633,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,115636,4.778347107,NONE,
1dc5ed869df2650f,test,Sad/sad_p06_F9_2728_2733.wav,sad_p06_F9_2728_2733.wav,1dc5ed869df2650f36e9a92d5badd43fdbc23a4e66cef8e5f6325d213d90fdca,sad_p06_f9_2728_2733,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,146582,6.057107438,NONE,
f33e1b5858c8e7f7,test,Sad/sad_p06_F9_2824_2829.wav,sad_p06_F9_2824_2829.wav,f33e1b5858c8e7f76dc7c84fb4875b4e43702e2303bb55d672817dac514b7034,sad_p06_f9_2824_2829,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,134366,5.55231405,NONE,
4fb31fb761bc0e6a,test,Sad/sad_p06_F9_3232_3237.wav,sad_p06_F9_3232_3237.wav,4fb31fb761bc0e6a6d3b353786758f4760cb46086874d00b4dd54760b8815394,sad_p06_f9_3232_3237,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,143324,5.922479339,NONE,
a64b5d746622fb6c,test,Sad/sad_p06_F9_406_413.wav,sad_p06_F9_406_413.wav,a64b5d746622fb6cd01f503301af72a84158103a8e7230e8cbf29e949df9a215,sad_p06_f9_406_413,raw,sad,sad,sad,p06,F9,p06:F9,F,False,24200,1,2,199107,8.227561983,NONE,
422302fdeb2f2ec2,test,Sad/sad_p06_M20_4343_4348.wav,sad_p06_M20_4343_4348.wav,422302fdeb2f2ec24f8a43966699ef237bce3634a54c4e389d666573a8f432f0,sad_p06_m20_4343_4348,raw,sad,sad,sad,p06,M20,p06:M20,M,False,24200,1,2,144139,5.956157025,NONE,
8402210a1d80eb25,test,Sad/sad_p07_F17_13320_13328.wav,sad_p07_F17_13320_13328.wav,8402210a1d80eb2548303061c7c7a3df97a988a51f16f7c44251598ba21e3293,sad_p07_f17_13320_13328,raw,sad,sad,sad,p07,F17,p07:F17,F,False,24200,1,2,197522,8.162066116,NONE,
1dc77b0632784b56,test,Sad/sad_p07_F17_13405_13413.wav,sad_p07_F17_13405_13413.wav,1dc77b0632784b564fb8a6a0b320e4a2f24ea13e38a5925d693b6508920bbddc,sad_p07_f17_13405_13413,raw,sad,sad,sad,p07,F17,p07:F17,F,False,24200,1,2,280226,11.579586777,NONE,
483f083bbfa72d32,test,Sad/sad_p07_F17_13456_13502.wav,sad_p07_F17_13456_13502.wav,483f083bbfa72d325e18dae08f97c276fd672d07805444f6d8ba8e34ed2bd22c,sad_p07_f17_13456_13502,raw,sad,sad,sad,p07,F17,p07:F17,F,False,24200,1,2,157705,6.516735537,NONE,
270c34b11c684d9c,test,Sad/sad_p07_F17_5132_5140.wav,sad_p07_F17_5132_5140.wav,270c34b11c684d9cf431686771f3518f5150a1a912e3e9c409d46eb3ac86e71c,sad_p07_f17_5132_5140,raw,sad,sad,sad,p07,F17,p07:F17,F,False,24200,1,2,205743,8.50177686,NONE,
a62c9a8ec58060be,test,Sad/sad_p07_F33_12225_12232.wav,sad_p07_F33_12225_12232.wav,a62c9a8ec58060be6877a05cb3e59aa2bc969bf5fc3a8453bb6de71b267f7811,sad_p07_f33_12225_12232,raw,sad,sad,sad,p07,F33,p07:F33,F,False,24200,1,2,164172,6.783966942,NONE,
